CODIGO;PROCEDIMENTO;PORTE;AUX;PORTE ANESTESICO;ESPECIALIDADE
3.07.20.17-6;TRATAMENTO CIRÚRGICO DE FRATURAS COM FIXADOR EXTERNO;06A;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.21.01-6;AGENESIA DE RÁDIO (CENTRALIZAÇÃO DA ULNA NO CARPO);09A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.21.02-4;ALONGAMENTO DO RÁDIO/ULNA - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.03-2;ARTRODESE ENTRE OS OSSOS DO CARPO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.04-0;ARTRODESE - FIXADOR EXTERNO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.05-9;ARTRODESE RÁDIO-CÁRPICA OU DO PUNHO;07C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.06-7;ARTROPLASTIA DO PUNHO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;08C;1;5;ORTOPEDIA MÃO / PUNHO
3.07.21.07-5;ARTROPLASTIA PARA OSSOS DO CARPO (COM IMPLANTE) - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.08-3;ARTROTOMIA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.09-1;BIOPSIA CIRURGICA DO PUNHO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.10-5;COTO DE AMPUTAÇÃO PUNHO E ANTEBRAÇO - REVISÃO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.11-3;DESARTICULAÇÃO DO PUNHO - TRATAMENTO CIRÚRGICO;06C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.12-1;ENCURTAMENTO RÁDIO/ULNAR;08B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.13-0;FRATURA DE PUNHO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA MÃO / PUNHO
3.07.21.14-8;FRATURA DE OSSO DO CARPO - REDUÇÃO CIRÚRGICA;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.15-6;FRATURA DO CARPO - REDUÇÃO INCRUENTA;02C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.21.16-4;FRATURAS - FIXADOR EXTERNO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.17-2;FRATURAS DO CARPO - TRATAMENTO CONSERVADOR;02C;;;ORTOPEDIA MÃO / PUNHO
3.07.21.18-0;FRATURAS E/OU LUXAÇÕES DO PUNHO - REDUÇÃO INCRUENTA;04A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.19-9;FRATURAS E/OU LUXAÇÕES DO PUNHO - TRATAMENTO CIRÚRGICO;06C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.20-2;LUXAÇÃO DO CARPO - REDUÇÃO INCRUENTA;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.21.21-0;PSEUDARTROSES - TRATAMENTO CIRÚRGICO;07B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.21.22-9;RESSECÇÃO DE OSSO DO CARPO - TRATAMENTO CIRÚRGICO;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.23-7;REPARAÇÃO LIGAMENTAR DO CARPO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.21.24-5;SINOVECTOMIA DE PUNHO - TRATAMENTO CIRÚRGICO;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.21.25-3;TRANSPOSIÇÃO DO RÁDIO PARA ULNA;09A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.01-2;ABSCESSO DE MÃO E DEDOS - TENOSSINOVITES / ESPAÇOS PALMARES / DORSAIS E COMISSURAIS - TRATAMENTO CIR;03A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.03-9;ABSCESSOS DE DEDO (DRENAGEM) - TRATAMENTO CIRÚRGICO;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.04-7;ALONGAMENTO/TRANSPORTE ÓSSEO COM FIXADOR EXTERNO;05A;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.05-5;ALONGAMENTOS TENDINOSOS DE MÃO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.06-3;AMPUTAÇÃO AO NÍVEL DOS METACARPIANOS - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.07-1;AMPUTAÇÃO DE DEDO (CADA) - TRATAMENTO CIRÚRGICO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.08-0;AMPUTAÇÃO TRANSMETACARPIANA;05B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.09-8;AMPUTAÇÃO TRANSMETACARPIANA COM TRANSPOSIÇÃO DE DEDO;06A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.10-1;APONEVROSE PALMAR (RESSECÇÃO) - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.10-1;APONEVROSE PALMAR (RESSECÇÃO) - TRATAMENTO CIRÚRGICO;05B;1;3;NEURO / N.PERIF
3.07.22.11-0;ARTRODESE INTERFALANGEANA / METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.12-8;ARTROPLASTIA COM IMPLANTE NA MÃO (MF E IF) MÚLTIPLA;09B;1;4;ORTOPEDIA MÃO / PUNHO
3.07.22.13-6;ARTROPLASTIA COM IMPLANTE NA MÃO (MF OU IF);09B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.14-4;ARTROPLASTIA INTERFALANGEANA / METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.15-2;ARTROTOMIA AO NÍVEL DA MÃO - TRATAMENTO CIRÚRGICO;03A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.16-0;BIÓPSIA CIRÚRGICA DOS OSSOS DA MÃO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.17-9;BRIDAS CONGÊNITAS - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.20-9;CAPSULECTOMIAS MÚLTIPLAS MF OU IF;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.21-7;CAPSULECTOMIAS ÚNICA MF E IF;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.22-5;CENTRALIZAÇÃO DA ULNA (TRATAMENTO DA MÃO TORTA RADIAL);08B;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.23-3;CONTRATURA ISQUÊMICA DE MÃO - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.24-1;COTO DE AMPUTAÇÃO DIGITAL - REVISÃO;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.25-0;DEDO COLO DE CISNE - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA MÃO / PUNHO
3.07.22.26-8;DEDO EM BOTOEIRA - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA MÃO / PUNHO
3.07.22.27-6;DEDO EM GATILHO, CAPSULOTOMIA / FASCIOTOMIA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.28-4;DEDO EM MARTELO - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.29-2;DEDO EM MARTELO - TRATAMENTO CONSERVADOR ;03B;;;ORTOPEDIA MÃO / PUNHO
3.07.22.30-6;ENXERTO ÓSSEO (PERDA DE SUBSTÂNCIA) - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.31-4;EXPLORAÇÃO CIRÚRGICA DE TENDÃO DE MÃO;02B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.32-2;FALANGIZAÇÃO;09A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.33-0;FIXADOR EXTERNO EM CIRURGIA DA MÃO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.34-9;FRATURA DE FALANGE - TRATAMENTO CONSERVADOR;02C;;;ORTOPEDIA MÃO / PUNHO
3.07.22.35-7;FRATURA DE BENNETT - REDUÇÃO INCRUENTA;01B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.36-5;FRATURA DE BENNETT - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.37-3;FRATURA DE OSSO DA MÃO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA MÃO / PUNHO
3.07.22.38-1;FRATURA DO METACARPIANO - TRATAMENTO CONSERVADOR;02B;;;ORTOPEDIA MÃO / PUNHO
3.07.22.39-0;FRATURA/ARTRODESE COM FIXADOR EXTERNO;03C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.40-3;FRATURAS DE FALANGES OU METACARPIANOS - REDUÇÃO INCRUENTA;01C;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.41-1;FRATURAS DE FALANGES OU METACARPIANOS - TRATAMENTO CIRÚRGICO C/ FIXAÇÃO;04C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.42-0;FRATURAS E/OU LUXAÇÕES DE FALANGES (INTERFALANGEANAS) - REDUÇÃO INCRUENTA;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.43-8;FRATURAS E/OU LUXAÇÕES DE FALANGES (INTERFALANGEANAS) - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.44-6;FRATURAS E/OU LUXAÇÕES DE METACARPIANOS - REDUÇÃO INCRUENTA;02B;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.45-4;GIGANTISMO AO NÍVEL DA MÃO - TRATAMENTO CIRÚRGICO;09A;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.46-2;LESÕES LIGAMENTARES AGUDAS DA MÃO - REPARAÇÃO CIRÚRGICA;05B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.47-0;LESÕES LIGAMENTARES CRÔNICAS DA MÃO - REPARAÇÃO CIRÚRGICA;05B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.48-9;LIGAMENTOPLASTIA COM ÂNCORA;06A;1;4;ORTOPEDIA MÃO / PUNHO
3.07.22.49-7;LUXAÇÃO METACARPOFALANGEANA - REDUÇÃO INCRUENTA;02C;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.50-0;LUXAÇÃO METACARPOFALANGEANA - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.51-9;OSTEOMIELITE AO NÍVEL DA MÃO - TRATAMENTO CIRÚRGICO;03B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.52-7;OSTEOSSÍNTESE DE FRATURA DE FALANGE E METACARPEANA COM FIXAÇÃO EXTERNA;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.53-5;OSTEOSSÍNTESE DE FRATURA DE FALANGE E METACARPEANA COM USO DE MINIPARAFUSO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.54-3;PERDA DE SUBSTÂNCIA DA MÃO (REPARAÇÃO) - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.55-1;PLÁSTICA UNGUEAL;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.56-0;POLICIZAÇÃO OU TRANSFERÊNCIA DIGITAL;09A;2;5;ORTOPEDIA MÃO / PUNHO
3.07.22.57-8;POLIDACTILIA ARTICULADA - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.58-6;POLIDACTILIA NÃO ARTICULADA - TRATAMENTO CIRÚRGICO;03A;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.59-4;PRÓTESE (IMPLANTE) PARA OSSOS DO CARPO;06A;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.60-8;PSEUDARTROSE COM PERDA DE SUBSTÂNCIAS DE METACARPIANO E FALANGES;06A;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.61-6;PSEUDARTROSE DO ESCAFÓIDE - TRATAMENTO CIRÚRGICO;08A;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.62-4;PSEUDARTROSE DOS OSSOS DA MÃO - TRATAMENTO CIRÚRGICO;03C;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.63-2;RECONSTRUÇÃO DA FALANGE COM RETALHO HOMODIGITAL;09B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.64-0;RECONSTRUÇÃO DE LEITO UNGUEAL;05B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.65-9;RECONSTRUÇÃO DO POLEGAR COM RETALHO ILHADO OSTEOCUTÂNEO ANTEBRAQUIAL;10A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.66-7;REIMPLANTE DE DOIS DEDOS DA MÃO (POR CADA DEDO ADICIONAL REIMPLANTADO SERÁ ADICIONADO O PORTE 3B);13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.22.67-5;REIMPLANTE DO MEMBRO SUPERIOR NÍVEL TRANSMETACARPIANO ATÉ O TERÇO DISTAL DO ANTEBRAÇO;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.22.68-3;REIMPLANTE DO POLEGAR;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.22.69-1;REPARAÇÕES CUTÂNEAS COM RETALHO ILHADO ANTEBRAQUIAL INVERTIDO;09B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.70-5;RESSECÇÃO 1ª FILEIRA DOS OSSOS DO CARPO;06A;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.71-3;RESSECÇÃO DE CISTO SINOVIAL;03B;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.72-1;RETRAÇÃO CICATRICIAL DE MAIS DE UM DEDO, SEM COMPROMETIMENTO TENDINOSO - TRATAMENTO CIRÚRGICO;05A;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.73-0;RETRAÇÃO CICATRICIAL DE UM DEDO SEM COMPROMETIMENTO TENDINOSO - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.74-8;RETRAÇÃO CICATRICIAL DOS DEDOS COM LESÃO TENDÍNEA - TRATAMENTO CIRÚRGICO;05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.75-6;REVASCULARIZAÇÃO DO POLEGAR OU OUTRO DEDO (POR CADA DEDO ADICIONAL REVASCULARIZADO SERÁ ADICIO;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.22.76-4;ROTURAS DO APARELHO EXTENSOR DE DEDO - REDUÇÃO INCRUENTA;01C;;1;ORTOPEDIA MÃO / PUNHO
3.07.22.77-2;ROTURAS TENDINO-LIGAMENTARES DA MÃO (MAIS QUE 1) - TRATAMENTO CIRÚRGICO;03C;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.78-0;SEQUESTRECTOMIAS;02B;1;2;ORTOPEDIA MÃO / PUNHO
3.07.22.79-9;SINDACTILIA DE 2 DÍGITOS - TRATAMENTO CIRÚRGICO;05B;2;3;ORTOPEDIA MÃO / PUNHO
3.07.22.80-2;SINDACTILIA MÚLTIPLA - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.81-0;SINOVECTOMIA DA MÃO (1 ARTICULAÇÃO);03A;1;1;ORTOPEDIA MÃO / PUNHO
3.07.22.82-9;SINOVECTOMIA DA MÃO (MÚLTIPLAS);05B;1;3;ORTOPEDIA MÃO / PUNHO
3.07.22.84-5;TRANSPOSIÇÃO DE DEDO - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA MÃO / PUNHO
3.07.22.85-3;TRATAMENTO CIRÚRGICO DA POLIDACTILIA MÚLTIPLA E/OU COMPLEXA;09B;1;4;ORTOPEDIA MÃO / PUNHO
3.07.22.86-1;TRATAMENTO CIRÚRGICO DA SINDACTILIA MÚLTIPLA COM EMPREGO DE EXPANSOR - POR ESTÁGIO;09A;1;4;ORTOPEDIA MÃO / PUNHO
3.07.22.87-0;TRATAMENTO DA DOENÇA DE KIEMBUCK COM TRANSPLANTE VASCULARIZADO;05B;2;5;ORTOPEDIA MÃO / PUNHO
3.07.22.88-8;TRATAMENTO DA PSEUDOARTROSE DO ESCAFÓIDE COM TRANSPLANTE ÓSSEO VASCULARIZADO E FIXAÇÃO COM MICRO PAR;10A;2;5;ORTOPEDIA MÃO / PUNHO
3.07.23.01-9;BIOPSIA CIRURGICA AO NIVEL DA PELVE;03B;1;1;ORTOPEDIA QUADRIL
3.07.23.02-7;DESARTICULAÇÃO INTERÍLIO ABDOMINAL - TRATAMENTO CIRÚRGICO;11A;2;4;ORTOPEDIA QUADRIL
3.07.23.03-5;FRATURA DA CINTURA PÉLVICA - TRATAMENTO CONSERVADOR;02A;;;ORTOPEDIA QUADRIL
3.07.23.04-3;FRATURA/LUXAÇÃO COM FIXADOR EXTERNO - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA QUADRIL
3.07.23.05-1;FRATURAS E/OU LUXAÇÕES DO ANEL PÉLVICO (COM UMA OU MAIS ABORDAGENS) - TRATAMENTO CIRÚRGICO;09C;2;5;ORTOPEDIA QUADRIL
3.07.23.06-0;FRATURAS E/OU LUXAÇÕES DO ANEL PÉLVICO - REDUÇÃO INCRUENTA;02C;;3;ORTOPEDIA QUADRIL
3.07.23.07-8;OSTEOMIELITE AO NÍVEL DA PELVE - TRATAMENTO CIRÚRGICO;08A;2;3;ORTOPEDIA QUADRIL
3.07.23.08-6;OSTEOTOMIAS / ARTRODESES - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA QUADRIL
3.07.24.01-5;ARTRITE SÉPTICA - TRATAMENTO CIRÚRGICO;07A;1;4;ORTOPEDIA QUADRIL
3.07.24.02-3;ARTRODESE / FRATURA DE ACETÁBULO (LIGAMENTOTAXIA) COM FIXADOR EXTERNO;08B;1;5;ORTOPEDIA QUADRIL
3.07.24.03-1;ARTRODESE COXO-FEMORAL EM GERAL - TRATAMENTO CIRÚRGICO;09B;2;5;ORTOPEDIA QUADRIL
3.07.24.04-0;ARTRODIASTASE DE QUADRIL;07C;1;5;ORTOPEDIA QUADRIL
3.07.24.05-8;ARTROPLASTIA TOTAL COXO- FEMORAL;11C;3;6;ORTOPEDIA QUADRIL
3.07.24.06-6;ARTROPLASTIA DE QUADRIL INFECTADA (RETIRADA DOS COMPONENTES) - TRATAMENTO CIRÚRGICO;09B;2;4;ORTOPEDIA QUADRIL
3.07.24.07-4;ARTROPLASTIA DE RESSECÇÃO DO QUADRIL (GIRDLESTONE) - TRATAMENTO CIRÚRGICO;08C;2;4;ORTOPEDIA QUADRIL
3.07.24.08-2;ARTROPLASTIA PARCIAL DO QUADRIL (TIPO THOMPSON OU QUALQUER TÉCNICA) - TRATAMENTO CIRÚRGICO;08C;2;5;ORTOPEDIA QUADRIL
3.07.24.09-0;ARTROPLASTIA TOTAL DE QUADRIL INFECTADA (INCISÃO E DRENAGEM ARTRITE SÉPTICA) - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA QUADRIL
3.07.24.10-4;ARTROTOMIA COXO-FEMORAL - TRATAMENTO CIRÚRGICO;07B;1;2;ORTOPEDIA QUADRIL
3.07.24.11-2;BIÓPSIA CIRÚRGICA COXO-FEMORAL;07A;1;2;ORTOPEDIA QUADRIL
3.07.24.12-0;DESARTICULAÇÃO COXO-FEMORAL - TRATAMENTO CIRÚRGICO;09A;2;5;ORTOPEDIA QUADRIL
3.07.24.13-9;EPIFISIODESE C/ ABAIXAMENTO DO GRANDE TROCANTER - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA QUADRIL
3.07.24.14-7;"EPIFISIOLISTESE PROXIMAL DE FÊMUR (FIXAÇÃO ""IN SITU"") - TRATAMENTO CIRÚRGICO";08A;1;3;ORTOPEDIA QUADRIL
3.07.24.15-5;FRATURA DE ACETÁBULO (COM UMA OU MAIS ABORDAGENS) - TRATAMENTO CIRÚRGICO;10C;2;5;ORTOPEDIA QUADRIL
3.07.24.16-3;FRATURA DE ACETÁBULO - REDUÇÃO INCRUENTA;04C;1;2;ORTOPEDIA QUADRIL
3.07.24.17-1;FRATURA E/OU LUXAÇÃO E/OU AVULSÃO COXO-FEMORAL - REDUÇÃO INCRUENTA;03B;1;2;ORTOPEDIA QUADRIL
3.07.24.18-0;FRATURA E/OU LUXAÇÃO E/OU AVULSÃO COXO-FEMORAL - TRATAMENTO CIRÚRGICO;09A;2;5;ORTOPEDIA QUADRIL
3.07.24.19-8;LUXAÇÃO CONGÊNITA DE QUADRIL (REDUÇÃO CIRÚRGICA E OSTEOTOMIA) - TRATAMENTO CIRÚRGICO;09B;2;5;ORTOPEDIA QUADRIL
3.07.24.20-1;LUXAÇÃO CONGÊNITA DE QUADRIL (REDUÇÃO CIRÚRGICA SIMPLES) - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA QUADRIL
3.07.24.21-0;LUXAÇÃO CONGÊNITA DE QUADRIL (REDUÇÃO INCRUENTA COM OU SEM TENOTOMIA DE ADUTORES);07C;1;3;ORTOPEDIA QUADRIL
3.07.24.22-8;OSTEOTOMIA - FIXADOR EXTERNO;07C;2;5;ORTOPEDIA QUADRIL
3.07.24.23-6;OSTEOTOMIAS AO NÍVEL DO COLO OU REGIÃO TROCANTERIANA (SUGIOKA, MARTIN, BOMBELLI ETC) - TRATAMEN;09A;2;5;ORTOPEDIA QUADRIL
3.07.24.24-4;"OSTEOTOMIAS SUPRA-ACETABULARES (CHIARI, PEMBERTON, ""DIAL"", ETC) - TRATAMENTO CIRÚRGICO";08C;2;5;ORTOPEDIA QUADRIL
3.07.24.25-2;PUNÇÃO-BIÓPSIA COXO-FEMORAL-ARTROCENTESE;03C;1;1;ORTOPEDIA QUADRIL
3.07.24.26-0;RECONSTRUÇÃO DE QUADRIL COM FIXADOR EXTERNO;07C;2;6;ORTOPEDIA QUADRIL
3.07.24.27-9;REVISÃO DE ARTROPLASTIAS DE QUADRIL;12A;2;7;ORTOPEDIA QUADRIL
3.07.24.28-7;TRATAMENTO DE NECROSE AVASCULAR POR FORAGEM DE ESTAQUEAMENTO ASSOCIADA À NECROSE MICROCIRÚRGICA;08B;3;5;ORTOPEDIA QUADRIL
3.07.25.01-1;ALONGAMENTO / TRANSPORTE ÓSSEO / PSEUDOARTROSE COM FIXADOR EXTERNO;08B;2;5;ORTOPEDIA QUADRIL
3.07.25.02-0;ALONGAMENTO DE FÊMUR - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA QUADRIL
3.07.25.03-8;AMPUTAÇÃO AO NÍVEL DA COXA - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA QUADRIL
3.07.25.04-6;BIÓPSIA CIRÚRGICA DE FÊMUR;03C;1;1;ORTOPEDIA QUADRIL
3.07.25.05-4;CORREÇÃO DE DEFORMIDADE ADQUIRIDA DE FÊMUR COM FIXADOR EXTERNO;08B;2;4;ORTOPEDIA QUADRIL
3.07.25.06-2;DESCOLAMENTO EPIFISÁRIO (TRAUMÁTICO OU NÃO) - REDUÇÃO INCRUENTA;03A;1;1;ORTOPEDIA QUADRIL
3.07.25.07-0;DESCOLAMENTO DA EPIFISE FEMORAL - CIRURGIA;09A;2;4;ORTOPEDIA QUADRIL
3.07.25.08-9;ENCURTAMENTO DE FÊMUR - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA QUADRIL
3.07.25.09-7;EPIFISIODESE (POR SEGMENTO) - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA QUADRIL
3.07.25.10-0;FRATURA DE FÊMUR - TRATAMENTO CONSERVADOR ;03A;;;ORTOPEDIA QUADRIL
3.07.25.11-9;FRATURAS DE FÊMUR - REDUÇÃO INCRUENTA;04C;1;2;ORTOPEDIA QUADRIL
3.07.25.12-7;FRATURAS DE FÊMUR - TRATAMENTO CIRÚRGICO;08B;2;5;ORTOPEDIA QUADRIL
3.07.25.13-5;FRATURAS, PSEUDARTROSES, CORREÇÃO DE DEFORMIDADES E ALONGAMENTOS COM FIXADOR EXTERNO DINÂMICO -;08B;2;4;ORTOPEDIA QUADRIL
3.07.25.14-3;OSTEOMIELITE DE FÊMUR - TRATAMENTO CIRÚRGICO;09C;2;4;ORTOPEDIA QUADRIL
3.07.25.15-1;PSEUDARTROSES E/OU OSTEOTOMIAS - TRATAMENTO CIRÚRGICO;09C;2;5;ORTOPEDIA QUADRIL
3.07.25.16-0;TRATAMENTO CIRÚRGICO DE FRATURAS COM FIXADOR EXTERNO;08A;2;4;ORTOPEDIA QUADRIL
3.07.26.01-8;ARTRITE SÉPTICA - TRATAMENTO CIRÚRGICO;07A;1;3;ORTOPEDIA JOELHO
3.07.26.02-6;ARTRODESE DE JOELHO - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA JOELHO
3.07.26.03-4;ARTROPLASTIA TOTAL DE JOELHO COM IMPLANTES - TRATAMENTO CIRÚRGICO;10B;2;6;ORTOPEDIA JOELHO
3.07.26.04-2;ARTROTOMIA DO JOELHO;07A;1;2;ORTOPEDIA JOELHO
3.07.26.05-0;BIOPSIA CIRURGICA DO JOELHO;03C;1;2;ORTOPEDIA JOELHO
3.07.26.06-9;DESARTICULAÇÃO DE JOELHO - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA JOELHO
3.07.26.07-7;EPIFISITES E TENDINITES - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA JOELHO
3.07.26.08-5;FRATURA DE JOELHO - TRATAMENTO CONSERVADOR ;02C;;;ORTOPEDIA JOELHO
3.07.26.09-3;FRATURA E/OU LUXAÇÃO DE PATELA (INCLUSIVE OSTEOCONDRAL) - REDUÇÃO INCRUENTA;03A;1;1;ORTOPEDIA JOELHO
3.07.26.10-7;FRATURA E/OU LUXAÇÃO DE PATELA - TRATAMENTO CIRÚRGICO;07B;1;3;ORTOPEDIA JOELHO
3.07.26.11-5;FRATURAS E/OU LUXAÇÕES AO NÍVEL DO JOELHO - REDUÇÃO INCRUENTA;02C;1;2;ORTOPEDIA JOELHO
3.07.26.12-3;FRATURAS E/OU LUXAÇÕES AO NÍVEL DO JOELHO - TRATAMENTO CIRÚRGICO;08B;2;3;ORTOPEDIA JOELHO
3.07.26.13-1;LESÃO AGUDA DE LIGAMENTO COLATERAL, ASSOCIADA A LIGAMENTO CRUZADO E MENISCO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA JOELHO
3.07.26.14-0;LESÕES AGUDAS E/OU LUXAÇÕES DE MENISCOS (1 OU AMBOS) - TRATAMENTO CIRÚRGICO;08A;1;4;ORTOPEDIA JOELHO
3.07.26.15-8;LESÕES COMPLEXAS DE JOELHO (FRATURA COM LESÃO LIGAMENTAR E MENISCAL) - TRATAMENTO CIRÚRGICO;08A;2;5;ORTOPEDIA JOELHO
3.07.26.16-6;LESÕES INTRÍNSECAS JOELHO (LESÕES CONDRAIS, OSTEOCONDRITE DISSECANTE, PLICA PATOLÓGICA, CORPOS LIV;08B;1;3;ORTOPEDIA JOELHO
